Name,Price,Alcohol,Desc,Discount,Quantity,DQuantity
USDA Choice Top Sirloin Steak,4.6,0, Oven Roasted Shaved,-0.0,70,70
Ice Cream,16.1,0, Mild,-0.0,93,93
Chicken Wings,13.2,0,Chicken Wings,-0.1,77,77
Meatless Kielbasa,14.6,0,Meatless Kielbasa,-0.1,57,57
Sandwich Rounds,9.2,0,Sandwich Rounds,-0.0,86,86
Helados Mexico,14.8,1,alcohol beverage,-0.1,58,58
Bartles & James,15.8,1,alcohol beverage,-0.1,87,87
Admiral Nelson,13.6,1,alcohol beverage,-0.0,71,71
ROCKDALE,16.8,1,alcohol beverage,-0.0,41,41
Jack Daniel's,14.1,1,alcohol beverage,-0.0,93,93
KNOB CREEK,8.5,1,alcohol beverage,-0.1,73,73
MOGEN DAVID,13.8,1,alcohol beverage,-0.0,86,86
Carlo Rossi,8.7,1,alcohol beverage,-0.1,96,96
HORNITOS,4.9,1,alcohol beverage,-0.1,73,73
Blue Moon,2.9,1,alcohol beverage,-0.1,54,54
Spicy Pickles in Pretzel Coating,11.4,0, Koka Moka,-0.1,68,68
Organic,14.5,0, White Garlic,-0.1,65,65
Beef Jerky,9.1,0,Beef Jerky,-0.0,66,66
Smoothie,2.2,0,Smoothie,-0.0,65,65
Razz-Ade,5.9,0, Yellow Cling Sliced Peaches,-0.0,72,72
Simmer Sauce,7.1,0, Teriyaki,-0.1,47,47
Peanut Butter Powder,8.4,0, Tropical Passion,-0.0,46,46
Double Chocolate Muffin,6.1,0,Double Chocolate Muffin,-0.0,46,46
Trail Mix Premium Cookies,13.1,0, Butter Chicken,-0.1,69,69
Oatmeal Toasters,5.6,0,Oatmeal Toasters,-0.1,86,86
Authentic Red Beans & Rice,2.5,0,Authentic Red Beans & Rice,-0.1,99,99
Enrichie Vanille,9.7,0,Enrichie Vanille,-0.1,81,81
Fruit'n Yogurt Snacks,11.9,0, Cranberry Orange,-0.0,87,87
Assorted Lollies,2.9,0,Assorted Lollies,-0.0,94,94
Michigan Russet Potatoes,5.4,0,Michigan Russet Potatoes,-0.1,59,59
Stuffed Ham and Swiss Chicken Burgers,7.5,0, Blueberry,-0.0,38,38
Bagel Crisps,8.2,0,Bagel Crisps,-0.1,39,39
Fruit Salad,16.3,0, Sweetened Condensed,-0.0,94,94
1% Lowfat Milk,15.2,0,1% Lowfat Milk,-0.1,88,88
Tri-Color Cheese Tortellini,4.1,0,Tri-Color Cheese Tortellini,-0.0,76,76
Blackberry Cobbler,3.6,0, Roasted Garlic,-0.0,42,42
Infused Balsamic Vinegar,8.1,0, Tropical,-0.1,62,62
Shrimp,12.9,0,Shrimp,-0.0,51,51
Trail Mix,5.5,0,Trail Mix,-0.0,75,75
Feta Cheese,10.0,0,Feta Cheese,-0.1,57,57
Mesquite Marinade,7.4,0,Mesquite Marinade,-0.0,63,63
Sour Cream,15.6,0,Sour Cream,-0.0,62,62
California Roots,16.8,1,alcohol beverage,-0.1,65,65
Beck's Na,5.7,1,alcohol beverage,-0.1,59,59
Strongbow,5.0,1,alcohol beverage,-0.0,47,47
CRA-Z-ART,8.6,1, Light,-0.0,47,47
Silver Spring,15.2,1, Garlic Parmesan,-0.0,39,39
Jose Cuervo,2.6,1, Mixed Fruit,-0.1,38,38
Regatta,8.2,1,alcohol beverage,-0.1,38,38
boomchugalug,10.8,1,alcohol beverage,-0.1,76,76
Rose's,11.7,1, Peppercorn Blend,-0.0,52,52
Heineken,10.9,1, Condensed,-0.1,92,92
Roland,15.2,1,alcohol beverage,-0.0,89,89
Schweppes,11.7,1, with Broccoli,-0.1,70,70
Bar-S,6.6,1, Pinto,-0.0,37,37
Mirassou,7.5,1, Elderberry Hibiscus,-0.1,52,52
KooL-Aid,15.9,1, Jelly Bean,-0.0,89,89
Clamato,2.4,1,alcohol beverage,-0.1,84,84
ALAMOS,16.3,1, Light Caramel Glaze,-0.1,99,99
Melitta,6.9,1, Verde,-0.1,52,52
Leinenkugel's,12.9,1,alcohol beverage,-0.0,97,97
Seagram's,16.6,1,alcohol beverage,-0.1,95,95
El Jimador,12.0,1, Apple Cherry & Pear,-0.1,34,34
Dirty Sue,13.6,1, Golden Battered,-0.1,42,42
Vita Foods,14.0,1, Multigrain,-0.1,75,75
VIRGILS,2.8,1, Golden Curry,-0.0,80,80
Moet Chandon,15.8,1,alcohol beverage,-0.1,96,96
Wild,16.4,1,alcohol beverage,-0.0,98,98
Bravino,9.8,1,alcohol beverage,-0.0,59,59
WOODFORD,8.3,1,alcohol beverage,-0.1,95,95
Entwine,3.3,1,alcohol beverage,-0.1,70,70
Carnivor,10.1,1,alcohol beverage,-0.0,61,61
Meiomi,2.9,1,alcohol beverage,-0.1,81,81
Premium Dark Chocolate,6.7,0, with Mint Cookie Crunch and Rosemary Walnut Raisin,-0.0,59,59
Greek Yogurt,12.4,0, Lemon,-0.0,84,84
Blended Strawberry Lowfat Yogurt,7.8,0,Blended Strawberry Lowfat Yogurt,-0.0,58,58
Soft Cremes,10.7,0, Butterscotch & Caramel,-0.1,95,95
Porridge,15.9,0, Heirloom Rye,-0.1,35,35
Shredded Mozzarella Cheese,5.2,0,Shredded Mozzarella Cheese,-0.0,88,88
Burrito,15.9,0, Bean & Cheese,-0.0,76,76
Red Wine Vinegar,8.8,0,Red Wine Vinegar,-0.1,97,97
Sweet Strawberry Smoothie,2.5,0, Pasta,-0.0,39,39
Kendall-Jackson,9.8,1,alcohol beverage,-0.0,99,99
BOGLE,11.3,1,alcohol beverage,-0.1,100,100
Bartenura,3.6,1,alcohol beverage,-0.0,100,100
Middle,8.9,1,alcohol beverage,-0.0,91,91
Cook's,2.4,1,alcohol beverage,-0.1,94,94
Brown Rice 14 Oz,4.3,0,Brown Rice 14 Oz,-0.1,60,60
Chicken Sausage Burgers,7.9,0, Hot Italian Style,-0.0,87,87
European Baguette,15.3,0,European Baguette,-0.1,80,80
Tortilla Chips,5.3,0, Thick & Hearty Rounds,-0.1,43,43
Simply Made Cookies,10.9,0, Butter,-0.1,37,37
Chicken Breast,3.0,0, White Premium Chunk,-0.0,93,93
Bread,7.1,0, Premium White Enriched,-0.0,91,91
Lolailo,9.6,1,alcohol beverage,-0.1,92,92
Estancia,13.3,1,alcohol beverage,-0.0,97,97
Coppola,2.6,1,alcohol beverage,-0.0,37,37
Promisqous,16.5,1,alcohol beverage,-0.1,73,73
Shredded Cheese,10.4,0, Mozzarella,-0.1,51,51
Hot Dogs,11.7,0, Savory Meatless Franks,-0.1,75,75
Cheese,2.1,0, Italian Three Cheese,-0.1,54,54
Mini Omelets,3.4,0, with Reduced Fat Cheese,-0.1,73,73
Fruit Drink,16.9,0, Mixed Berry,-0.0,41,41
Potato Chips,8.0,0, Mild Cheddar,-0.0,36,36
Trout,12.6,0, Fireman's,-0.1,68,68
Raisin Bran,11.0,0, Golden Smoked Fillets 3.75 Oz,-0.1,77,77
Ripe Pitted Large Olives,13.4,0, Sharp Cheddar,-0.1,80,80
Chicken Kiev,14.0,0, BBQ Chicken,-0.0,46,46
Empanadas,4.1,0,Empanadas,-0.0,100,100
Southwestern Marinade,6.6,0, Beef,-0.1,58,58
Aged White Cheddar Popcorn,4.3,0,Aged White Cheddar Popcorn,-0.1,41,41
Cheddar Cheese Twice Baked Potatoes,4.5,0,Whole Peeled,-0.1,84,84
Frozen Smoothie Kit,2.2,0, Chocolate Peanut Butter,-0.0,57,57
Red Salmon,16.7,0, Fat Free,-0.1,96,96
Bud Light,7.0,1,alcohol beverage,-0.1,54,54
Corona Extra,15.2,1, Wild Alaska Sockeye,-0.1,63,63
Rolling Rock,12.0,1,alcohol beverage,-0.0,51,51
Stella Artois,2.8,1, Pineapple Banana,-0.1,55,55
Riunite,13.0,1, Wranglers Coarse Ground Cheese Smoked,-0.0,70,70
Effen,4.6,1,alcohol beverage,-0.1,92,92
RUMCHATA,2.9,1,alcohol beverage,-0.1,54,54
Pinnacle,3.5,1, Absolutely Zero,-0.0,88,88
Woodbridge,15.1,1, Holiday Homestyle,-0.0,68,68
Belle,17.0,1,alcohol beverage,-0.1,44,44
Shasta,2.9,1, Smooth with Caramel,-0.0,65,65
PongCaddie,6.8,1,alcohol beverage,-0.1,71,71
Budweiser,13.0,1,alcohol beverage,-0.0,78,78
Daily's,8.8,1,alcohol beverage,-0.0,60,60
Oak Leaf,16.3,1,alcohol beverage,-0.0,84,84
Martini & Rossi,7.6,1,alcohol beverage,-0.0,50,50
Sam's Choice,10.9,1,alcohol beverage,-0.0,50,50
Crown Royal,13.5,1,alcohol beverage,-0.1,47,47
Solana,4.1,1,alcohol beverage,-0.0,54,54
Cashews,6.8,0, BBQ Seasoned,-0.1,44,44
Salsa,10.2,0, 2% Reduced Fat,-0.1,37,37
Energy Gel,7.5,0,Energy Gel,-0.0,78,78
Pancakes,4.8,0,Pancakes,-0.0,66,66
Shortbread Tartlet Shells,10.3,0, Apple Lemon Ginger Cayenne Pepper,-0.0,50,50
Medallones Poblanos,13.9,0,Medallones Poblanos,-0.0,47,47
100% Pure Squeezed Orange Juice,7.7,0, Halves & Pieces Roasted,-0.1,78,78
Dressing,17.0,0, Original Gourmet,-0.1,98,98
Steamers Basil Vegetable Medley,2.6,0, Banana Peach,-0.1,75,75
Nonfat Greek Yogurt,7.0,0, Chocolate Chip,-0.0,61,61
Ziti,7.7,0,Ziti,-0.1,55,55
Raw Chocolate Truffle,6.8,0,Raw Chocolate Truffle,-0.0,71,71
Sausage Biscuits,9.5,0,Sausage Biscuits,-0.0,80,80
Turkey Breast,5.8,0, Sesame Ginger Dressing All Natural,-0.0,68,68
Pork Roll,3.5,0,Pork Roll,-0.0,75,75
Italian Rolls,8.2,0, Classic Cherry Fruit on the Bottom,-0.1,45,45
Mint Chocolate Chip Ice Cream,7.0,0,Mint Chocolate Chip Ice Cream,-0.1,46,46
Assorted Gelatin,10.5,0,Assorted Gelatin,-0.0,45,45
